date,inverse_return,spy_return
2009-03-03,-0.0131316753725973,-0.007507
2009-03-04,0.0351893262152855,0.023691
2009-03-05,-0.0516272562498431,-0.040848
2009-03-06,-0.002465628176412,0.001744
2009-03-09,-0.0078471109472545,-0.011753
2009-03-10,0.0806332368082846,0.059609
2009-03-11,0.0072376521210732,0.006512
2009-03-12,0.0461711531659661,0.039372
2009-03-13,0.0153109875094528,0.007815
2009-03-16,-0.0075967782569506,-0.003023
2009-03-17,0.0357801553418459,0.030583
2009-03-18,0.0502557730917782,0.022384
2009-03-19,-0.0079015709919272,-0.012386
2009-03-20,-0.0282096801618823,-0.021137
2009-03-23,0.0874021686019819,0.071829
2009-03-24,-0.0151035193515869,-0.019703
2009-03-25,0.0096596160208794,0.010546
2009-03-26,0.0415895115282249,0.020381
2009-03-27,-0.022657613560626,-0.018048
2009-03-30,-0.0514663489815307,-0.034555
2009-03-31,0.0100139944879371,0.009265
2009-04-01,0.0233450651575458,0.019366
2009-04-02,0.0617571499668644,0.029238
2009-04-03,0.0186405092624536,0.009948
2009-04-06,-0.0140899280672894,-0.007833
2009-04-07,-0.0357849316231417,-0.023325
2009-04-08,0.0190512956278755,0.010778
2009-04-09,0.0750170731727123,0.039743
2009-04-13,0.012690932048887,0.000233
2009-04-14,-0.029360700707499,-0.017243
2009-04-15,0.0267863431875451,0.01067
2009-04-16,0.0321703182359074,0.014663
2009-04-17,0.0343853048644143,0.006705
2009-04-20,-0.0832142084116664,-0.041916
2009-04-21,0.0459205367900882,0.019537
2009-04-22,0.0061221650211062,-0.006113
2009-04-23,0.0100337605737977,0.009818
2009-04-24,0.03181642629916,0.015111
2009-04-27,-0.024166893595342,-0.009462
2009-04-28,-0.0013140324766661,-0.003145
2009-04-29,0.0339445815711586,0.021269
2009-04-30,0.0139553621155557,0.000343
2009-05-01,0.0173043987885195,0.005376
2009-05-04,0.0519886863064538,0.03402
2009-05-05,0.0007549372571986,-0.003411
2009-05-06,0.0250741340805169,0.017346
2009-05-07,-0.0184964862614659,-0.013903
2009-05-08,0.0635809962604442,0.023333
2009-05-11,-0.0331289220032742,-0.018714
2009-05-12,-0.0259865984517897,-0.002959
2009-05-13,-0.0672244200218966,-0.025173
2009-05-14,0.0341634510359197,0.00857
2009-05-15,-0.0216334028814541,-0.008162
2009-05-18,0.0569268635339701,0.028407
2009-05-19,0.0096036502805591,-0.001206
2009-05-20,-0.005902972646542,-0.006694
2009-05-21,-0.0253699707216199,-0.014363
2009-05-22,-0.0014048910241314,-0.00213
2009-05-26,0.035190334985701,0.025612
2009-05-27,-0.0189864889894729,-0.017853
2009-05-28,0.0125001944246285,0.01394
2009-05-29,0.0251323190439434,0.017708
2009-06-01,0.0556521441734175,0.024208
2009-06-02,-0.0035227315355837,0.000844
2009-06-03,-0.0275996459642011,-0.012652
2009-06-04,0.0270777790244931,0.009397
2009-06-05,0.0014688045394359,0.000212
2009-06-08,-0.0071869122308635,-0.004125
2009-06-09,0.012271649624295,0.005098
2009-06-10,-0.003480504529081,-0.002536
2009-06-11,0.0046382287936795,0.004449
2009-06-12,-0.0070490238690142,0.002742
2009-06-15,-0.030272515150003,-0.022928
2009-06-16,-0.0234643863287744,-0.013563
2009-06-17,-0.013814693992905,-0.000982
2009-06-18,0.0028468298796168,0.007307
2009-06-19,0.0057599090059445,0.003678
2009-06-22,-0.0527063219159964,-0.029987
2009-06-23,0.000524355202414,0.000784
2009-06-24,0.018751829426387,0.008595
2009-06-25,0.031192985971598,0.021772
2009-06-26,0.0007146683846038,-0.002606
2009-06-29,0.0110996748817567,0.009364
2009-06-30,-0.0106050981384846,-0.008091
2009-07-01,0.0132344492814616,0.004133
2009-07-02,-0.0363865783561214,-0.027293
2009-07-06,-0.0063119956401968,-0.000111
2009-07-07,-0.026912905884022,-0.019377
2009-07-08,-0.0099315903583933,-0.000681
2009-07-09,0.0071141859732804,0.001932
2009-07-10,-0.0035372788830348,-0.002382
2009-07-13,0.013004137973714,0.024352
2009-07-14,0.024880952387479,0.005638
2009-07-15,0.0341896314537617,0.029246
2009-07-16,0.0145215896333837,0.009543
2009-07-17,-0.0008169154061786,-0.000212
2009-07-20,0.0208345668936985,0.010634
2009-07-21,-0.0029879131170551,0.004615
2009-07-22,0.0104100539583817,-0.000209
2009-07-23,0.0312612861184959,0.022093
2009-07-24,0.0097993600194004,0.004086
2009-07-27,0.0110274656105522,0.002957
2009-07-28,-0.0044611305664872,-0.004677
2009-07-29,-0.0104327682573702,-0.002431
2009-07-30,0.0185403582171979,0.010425
2009-07-31,0.0008394947371387,0.001419
2009-08-03,0.0243840493225465,0.016496
2009-08-04,0.0117769634497609,0.002589
2009-08-05,-0.0037189315563395,-0.00288
2009-08-06,-0.0065717860971056,-0.005179
2009-08-07,0.0299409493059045,0.013135
2009-08-10,-0.0033286340437409,-0.002095
2009-08-11,-0.0176750260747384,-0.012476
2009-08-12,0.0168157032563927,0.010729
2009-08-13,0.0086997132336093,0.007639
2009-08-14,-0.014050465757112,-0.007679
2009-08-17,-0.0310652506590596,-0.024606
2009-08-18,0.0140960628989897,0.007934
2009-08-19,0.0082852485214319,0.00878
2009-08-20,0.0121458081439252,0.010304
2009-08-21,0.0251984892806342,0.019606
2009-08-24,-0.0038496447171273,-9.7e-05
2009-08-25,0.0051290657746267,0.001943
2009-08-26,0.0027994594952199,9.7e-05
2009-08-27,0.0077455240339192,0.002229
2009-08-28,0.0029582236359081,-0.000193
2009-08-31,-0.013434813271195,-0.008899
2009-09-01,-0.0308173967712005,-0.022057
2009-09-02,-0.0095088578838779,-0.003792
2009-09-03,0.0166518071479494,0.008315
2009-09-04,0.0187029415511849,0.014009
2009-09-08,0.0142746821737194,0.008622
2009-09-09,0.0163564888617901,0.007674
2009-09-10,0.0169260788044223,0.010219
2009-09-11,-0.0017430678029395,-0.000191
2009-09-14,0.0121052932188318,0.004868
2009-09-15,0.0133008772902252,0.004179
2009-09-16,0.0226763474712816,0.015134
2009-09-17,-0.0111183498773745,-0.001491
2009-09-18,0.0058851049723349,0.000638
2009-09-21,-0.003954749866814,-0.00253
2009-09-22,0.013037819712441,0.005824
2009-09-23,-0.0131457153668269,-0.008312
2009-09-24,-0.0196539290719503,-0.011019
2009-09-25,-0.0085119442692922,-0.005333
2009-09-28,0.0255848192072103,0.017903
2009-09-29,0.0005156475758386,-0.00301
2009-09-30,-0.0074633414346104,-0.003868
2009-10-01,-0.0296766564058862,-0.024529
2009-10-02,-0.0075755768657206,-0.004951
2009-10-05,0.0189232635868882,0.014928
2009-10-06,0.0135641212684887,0.014324
2009-10-07,-0.0011331858167578,0.002749
2009-10-08,0.0142087662326581,0.007656
2009-10-09,0.0060030811652913,0.006097
2009-10-12,0.0035084792286402,0.003916
2009-10-13,-0.0008446446221992,-0.002043
2009-10-14,0.0193218536480897,0.017216
2009-10-15,0.0039265755909422,0.003659
2009-10-16,-0.0099655668867806,-0.007474
2009-10-19,0.0112378685312532,0.008265
2009-10-20,-0.0062981675477063,-0.005274
2009-10-21,-0.0133032407889536,-0.008983
2009-10-22,0.0148345527651338,0.010164
2009-10-23,-0.0160609929746966,-0.011433
2009-10-26,-0.0125125604105464,-0.010825
2009-10-27,-0.0085743532918259,-0.004583
2009-10-28,-0.0298972723129717,-0.018887
2009-10-29,0.0231650949235047,0.021454
2009-10-30,-0.0341520080381328,-0.028973
2009-11-02,0.0009516242499798,0.007339
2009-11-03,0.01130399691819,0.003163
2009-11-04,-0.0018632074039005,0.00258
2009-11-05,0.0275680095994905,0.018396
2009-11-06,-0.0016812846481091,0.00262
2009-11-09,0.025096759739764,0.022776
2009-11-10,-0.0044668409550192,0.000183
2009-11-11,0.00562260781807,0.00511
2009-11-12,-0.0182563652387691,-0.010168
2009-11-13,0.0105742532505754,0.005411
2009-11-16,0.0216665121891102,0.014505
2009-11-17,-0.0018451411231045,0.00116
2009-11-18,-0.0031838989316848,-0.00062
2009-11-19,-0.0186836366724159,-0.013031
2009-11-20,-0.006841985982526,-0.003551
2009-11-23,0.0132789612128655,0.012702
2009-11-24,-0.0034183116310534,0.001534
2009-11-25,0.0084257065533563,0.003514
2009-11-27,-0.0216871300466368,-0.016251
2009-11-30,-0.0003712731492352,0.003377
2009-12-01,0.0143125988900642,0.01237
2009-12-02,0.0040693705468395,-0.000449
2009-12-03,-0.0119986957499397,-0.00782
2009-12-04,0.0174754295162649,0.005708
2009-12-07,-0.0006683553562677,-0.001531
2009-12-08,-0.0066715015482423,-0.011097
2009-12-09,0.0017465415318069,0.00375
2009-12-10,0.0021137082652205,0.005626
2009-12-11,0.0060783383765817,0.004248
2009-12-14,0.0135825838301749,0.00684
2009-12-15,-0.0059370182463972,-0.004648
2009-12-16,0.0031897922817823,0.001527
2009-12-17,-0.0119525858366028,-0.012016
2009-12-18,0.0083568678591653,0.005629
2009-12-21,0.0087060830498056,0.010162
2009-12-22,0.0085320472565979,0.003593
2009-12-23,0.0088795265770198,0.001969
2009-12-24,0.0052554884307368,0.004734
2009-12-28,0.000615613551287,0.002134
2009-12-29,-0.001180872824915,-0.001402
2009-12-30,0.0007238149697449,-0.000373
2009-12-31,-0.0091355227284163,-0.009598
2010-01-04,0.0162316199001228,0.01696
2010-01-05,0.0057615262203703,0.002647
2010-01-06,0.0061747298937448,0.000704
2010-01-07,0.0066094942528545,0.004221
2010-01-08,0.0056947936303204,0.003328
2010-01-11,0.0002427636591649,0.001397
2010-01-12,-0.0124729166332884,-0.009326
2010-01-13,0.0101769839235047,0.008446
2010-01-14,0.0040618438649222,0.002705
2010-01-15,-0.0197476659385629,-0.011224
2010-01-19,0.0147918563114858,0.012496
2010-01-20,-0.0079785690631069,-0.010169
2010-01-21,-0.0163030140351088,-0.019229
2010-01-22,-0.0201355788909211,-0.022292
2010-01-25,0.0036113506848158,0.005128
2010-01-26,-0.0053326046951991,-0.004191
2010-01-27,0.005895648683122,0.004757
2010-01-28,-0.0133643001420733,-0.011472
2010-01-29,-0.0101087102102174,-0.010869
2010-02-01,0.0172085739469324,0.015551
2010-02-02,0.0137103475874735,0.012103
2010-02-03,-0.0058308573811326,-0.004983
2010-02-04,-0.0366284149410177,-0.030866
2010-02-05,0.0015764862480734,0.002067
2010-02-08,-0.0069767467909652,-0.007219
2010-02-09,0.0152902900906494,0.01256
2010-02-10,-0.003265254940194,-0.001959
2010-02-11,0.0140381805765085,0.010466
2010-02-12,0.0016398698994952,-0.000832
2010-02-16,0.0206569227824503,0.015735
2010-02-17,0.0069022897063393,0.004739
2010-02-18,0.0072883939298435,0.005895
2010-02-19,0.0002574976188889,0.002074
2010-02-22,0.0004667749798066,0.00018
2010-02-23,-0.0148277812508621,-0.012145
2010-02-24,0.0080976575802469,0.009198
2010-02-25,0.0015730827713918,-0.001354
2010-02-26,-0.0008866749944848,0.000633
2010-03-01,0.018313394337241,0.010385
2010-03-02,0.0036135616539097,0.002771
2010-03-03,0.0037713041376604,0.000891
2010-03-04,0.0043467844469873,0.003036
2010-03-05,0.01613739763218,0.014284
2010-03-08,0.0027709492617336,0.000175
2010-03-09,0.0024458918729281,0.001663
2010-03-10,0.0080016536959558,0.004456
2010-03-11,-0.0008759840792991,0.004175
2010-03-12,-0.0005649673698345,8.7e-05
2010-03-15,-0.0005660132004734,0.00026
2010-03-16,0.010245675074378,0.007966
2010-03-17,0.0076840701260381,0.005927
2010-03-18,-0.0048938898756399,-0.000534
2010-03-19,-0.0103914853066153,-0.005016
2010-03-22,0.0081484520792359,0.005368
2010-03-23,0.0111410546139037,0.007012
2010-03-24,-0.0069398436701958,-0.004855
2010-03-25,-0.0068076286618211,-0.001626
2010-03-26,0.0017066840290178,-0.000583
2010-03-29,0.0072517932330245,0.00633
2010-03-30,0.0009220117352683,0.000682
2010-03-31,-0.0070775868604528,-0.003407
2010-04-01,0.012961446341812,0.006838
2010-04-05,0.0142583153883413,0.008149
2010-04-06,0.0035459023940889,0.002358
2010-04-07,-0.0045939973574065,-0.005712
2010-04-08,-0.0022695737268959,0.003485
2010-04-09,0.0041547731042051,0.006546
2010-04-12,0.0044513206485611,0.001589
2010-04-13,0.0004490597460793,0.000752
2010-04-14,0.017041553992652,0.011349
2010-04-15,0.0055817493567119,0.000825
2010-04-16,-0.0124943538746159,-0.015912
2010-04-19,0.0012962839774585,0.00377
2010-04-20,0.0161964823937674,0.008931
2010-04-21,0.0025793260296321,-0.00182
2010-04-22,0.0096943487533231,0.002984
2010-04-23,0.005510448435481,0.006549
2010-04-26,-0.0054340289893781,-0.003797
2010-04-27,-0.0271382688709709,-0.023651
2010-04-28,0.0052026729970125,0.007596
2010-04-29,0.017988492369507,0.012377
2010-04-30,-0.0202528163766074,-0.016921
2010-05-03,0.0153639508862782,0.012941
2010-05-04,-0.0268201969766693,-0.023515
2010-05-05,-0.0077616293244564,-0.005956
2010-05-06,-0.037437452344496,-0.033196
2010-05-07,-0.0189843757154531,-0.014893
2010-05-10,0.049711933115763,0.044041
2010-05-11,0.002285365571154,-0.002841
2010-05-12,0.0255020828342747,0.013986
2010-05-13,-0.0139335451185275,-0.012431
2010-05-14,-0.0211469893730293,-0.018105
2010-05-17,0.0024377406825977,0.000527
2010-05-18,-0.0152878011277239,-0.013602
2010-05-19,-0.0118997997738522,-0.005694
2010-05-20,-0.0435574819031412,-0.03776
2010-05-21,0.0158971815626029,0.014646
2010-05-24,-0.0131114403099014,-0.012876
2010-05-25,-0.0005523201680341,0.001003
2010-05-26,0.0022041860795996,-0.00601
2010-05-27,0.0391616525355024,0.033498
2010-05-28,-0.0109199889896767,-0.012559
2010-06-01,-0.0289782670065136,-0.016815
2010-06-02,0.0269838887666735,0.026039
2010-06-03,0.0115638239130202,0.003444
2010-06-04,-0.0438095629327237,-0.035137
2010-06-07,-0.0178623652990429,-0.012451
2010-06-08,0.006209341095777,0.010712
2010-06-09,-0.0009193085534796,-0.005346
2010-06-10,0.0350230501181087,0.029232
2010-06-11,0.0081340646972483,0.004856
2010-06-14,6.59717274919312e-05,-0.001559
2010-06-15,0.0283817227421296,0.022747
2010-06-16,-0.0047721045470992,-0.000357
2010-06-17,-0.0027525390996035,0.001608
2010-06-18,-0.0009491763205832,0.001073
2010-06-21,-0.0068123537325441,-0.002855
2010-06-22,-0.0167844094326104,-0.016516
2010-06-23,0.002588699156016,-0.003103
2010-06-24,-0.0195332164041963,-0.016571
2010-06-25,0.0085228065955636,0.004166
2010-06-28,-0.004836254565499,-0.003129
2010-06-29,-0.0389884127210443,-0.030875
2010-06-30,-0.0092768593836206,-0.0095
2010-07-01,-0.0072347026885385,-0.004456
2010-07-02,-0.0067445456392149,-0.00545
2010-07-06,0.0014906442479998,0.006556
2010-07-07,0.0346231756739725,0.031472
2010-07-08,0.0132362930699376,0.009919
2010-07-09,0.0120025227953271,0.007465
2010-07-12,-0.0029977672843402,0.000648
2010-07-13,0.0223352692590188,0.015088
2010-07-14,-0.0046238019434832,-8.2e-05
2010-07-15,-0.0012679517455106,0.000264
2010-07-16,-0.0344576879152459,-0.027535
2010-07-19,0.0088500610521452,0.005907
2010-07-20,0.0159206022254645,0.011092
2010-07-21,-0.0153238038057211,-0.012998
2010-07-22,0.0294896438257673,0.022331
2010-07-23,0.0125228700969566,0.00867
2010-07-26,0.0176313355330121,0.010416
2010-07-27,-0.0041541917054793,-9e-05
2010-07-28,-0.0144873784791927,-0.006455
2010-07-29,-0.0038809125652727,-0.004872
2010-07-30,0.0028264030322935,-0.000181
2010-08-02,0.0225434333954026,0.022581
2010-08-03,-0.0108291746053804,-0.004789
2010-08-04,0.0111727213251557,0.006683
2010-08-05,-0.0041775573762362,-0.001062
2010-08-06,-0.0067111736452414,-0.004058
2010-08-09,0.0081860784297478,0.005338
2010-08-10,-0.0155328954301652,-0.005461
2010-08-11,-0.0358278290519334,-0.027364
2010-08-12,-0.0071020229812297,-0.00613
2010-08-13,-0.0079605819421127,-0.002946
2010-08-16,0.0012602023973445,-0.000462
2010-08-17,0.0181871012572095,0.012285
2010-08-18,0.0025678174627692,0.001825
2010-08-19,-0.0200005554799736,-0.017397
2010-08-20,-0.0030173387325318,-0.003244
2010-08-23,-0.0068010049198197,-0.003779
2010-08-24,-0.0163012866692501,-0.014876
2010-08-25,0.0069293263840333,0.003885
2010-08-26,-0.0083760154673977,-0.006702
2010-08-27,0.0225348663832238,0.01549
2010-08-30,-0.0165096971601546,-0.014496
2010-08-31,-0.0016562756201135,-9e-06
2010-09-01,0.0382283205141629,0.029912
2010-09-02,0.0149626014763144,0.009312
2010-09-03,0.017147133013924,0.012972
2010-09-07,-0.0192584100322729,-0.011272
2010-09-08,0.0086619969569509,0.007023
2010-09-09,0.0027173491732218,0.004619
2010-09-10,0.0068707138357635,0.005067
2010-09-13,0.01782583091195,0.011105
2010-09-14,0.003238990286275,-0.000621
2010-09-15,0.0027367039682692,0.003817
2010-09-16,-0.0054286464608154,-0.000265
2010-09-17,0.0012283795103363,0.000373
2010-09-20,0.0227193499706586,0.01529
2010-09-21,-0.0044905015270735,-0.002014
2010-09-22,-0.0126875877377384,-0.004913
2010-09-23,-0.0088461294853675,-0.008129
2010-09-24,0.0294952773878738,0.02064
2010-09-27,-0.0056302905299914,-0.00479
2010-09-28,0.0056418691474406,0.0035
2010-09-29,-0.0004988971672824,-0.001744
2010-09-30,-0.000129458150981,-0.00297
2010-10-01,0.0034100474723515,0.004206
2010-10-04,-0.0138721578782529,-0.007504
2010-10-05,0.0246683744313597,0.020132
2010-10-06,0.0002905198278283,-8.6e-05
2010-10-07,-0.0029117455458755,-0.001207
2010-10-08,0.0101314470369457,0.005587
2010-10-11,0.0051283694699123,0.000965
2010-10-12,0.0041140715805281,0.003086
2010-10-13,0.0124821477453938,0.007777
2010-10-14,-0.0047768838881795,-0.003901
2010-10-15,-0.0010401747575372,0.002043
2010-10-18,0.0066760721239542,0.004928
2010-10-19,-0.0193703860093012,-0.013105
2010-10-20,0.0084734405021472,0.009766
2010-10-21,-0.0033035112494784,0.002206
2010-10-22,0.0010526333687298,0.001837
2010-10-25,0.0044323120914234,0.002983
2010-10-26,-0.0055196041109204,0.000169
2010-10-27,-0.0049092895637694,-0.002864
2010-10-28,-0.0027456744199281,0.000169
2010-10-29,0.0073215649735005,0.00076
2010-11-01,-0.0037106006909181,0.000338
2010-11-02,0.0086537863417699,0.007973
2010-11-03,0.0018062221025889,0.003976
2010-11-04,0.0246983287412995,0.019258
2010-11-05,0.0040017702206327,0.003803
2010-11-08,-0.0026346574917537,-0.001915
2010-11-09,-0.009855240776227,-0.007184
2010-11-10,0.0062527142691031,0.004029
2010-11-11,-0.0034479005320628,-0.003808
2010-11-12,-0.0130120068117817,-0.011814
2010-11-15,0.0017364244707079,-0.001398
2010-11-16,-0.0169119916548011,-0.015579
2010-11-17,0.0022217661183301,0.000491
2010-11-18,0.0170200149224594,0.014714
2010-11-19,0.0053754393929269,0.002772
2010-11-22,0.0011682968017079,-0.000831
2010-11-23,-0.006787451826795,-0.014498
2010-11-24,0.0207168443827599,0.014796
2010-11-26,-0.0057221595007226,-0.011647
2010-11-29,-0.0023608047938366,0.003047
2010-11-30,-0.0061459170578352,-0.005618
2010-12-01,0.0231584322998073,0.021246
2010-12-02,0.016634648544706,0.012809
2010-12-03,0.0054969617075179,0.002693
2010-12-06,0.0046007890681768,-0.001058
2010-12-07,0.0036552316057361,0.00057
2010-12-08,0.0008286241630848,0.003664
2010-12-09,0.0053629350450734,0.003894
2010-12-10,0.0110099456479592,0.005818
2010-12-13,-0.0060119864345525,0.000643
2010-12-14,0.0010852085488814,0.000883
2010-12-15,-0.0049032530514973,-0.004588
2010-12-16,0.0101679898323089,0.005818
2010-12-17,0.0059529690062972,0.001064
2010-12-20,0.0015242394925059,0.002413
2010-12-21,0.0078551567285128,0.00634
2010-12-22,0.0034418066805819,0.00311
2010-12-23,-0.001432686496435,-0.001431
2010-12-27,0.0016568529851232,0.000398
2010-12-28,-0.002862241175755,0.001433
2010-12-29,-4.382614552579276e-05,0.000715
2010-12-30,0.0009880906520147,-0.001588
2010-12-31,-0.0027144755318522,0.000239
2011-01-03,0.0108940001837583,0.010338
2011-01-04,-0.0102256630499745,-0.000551
2011-01-05,0.0057772498706743,0.005198
2011-01-06,-0.0048313282937171,-0.001959
2011-01-07,-0.0034801910941158,-0.001962
2011-01-10,-0.0014759310491462,-0.001258
2011-01-11,0.0057811359270352,0.003544
2011-01-12,0.0094682881489494,0.009025
2011-01-13,-0.0015897481469898,-0.001633
2011-01-14,0.0077893272759067,0.007245
2011-01-18,0.0033289068664373,0.001701
2011-01-19,-0.0159356337098328,-0.009805
2011-01-20,-0.0039666074922463,-0.001326
2011-01-21,-0.0003014002501271,0.002264
2011-01-24,0.0082079979266989,0.005687
2011-01-25,-0.0009281928555253,0.000542
2011-01-26,0.0084345700154884,0.003871
2011-01-27,0.0073204155354327,0.002468
2011-01-28,-0.0245976933369042,-0.017463
2011-01-31,0.0084900625537445,0.007516
2011-02-01,0.0181771335483402,0.016009
2011-02-02,-0.000266653512203,-0.00195
2011-02-03,0.005910882242547,0.002261
2011-02-04,0.0048607594778656,0.002829
2011-02-07,0.0102915356970979,0.006252
2011-02-08,0.0042739494064429,0.004547
2011-02-09,-0.0020399428849836,-0.002271
2011-02-10,0.007248681312049,0.000393
2011-02-11,0.0069425580802254,0.005963
2011-02-14,0.0001134529976743,0.002404
2011-02-15,-0.0048477623332418,-0.003148
2011-02-16,0.0091035149022409,0.006315
2011-02-17,0.0073949769242917,0.002988
2011-02-18,0.0007819751044434,0.002086
2011-02-22,-0.0286054736134527,-0.02007
2011-02-23,-0.0080375672247352,-0.006144
2011-02-24,0.0026071171428724,-0.000687
2011-02-25,0.0170873452516556,0.010693
2011-02-28,0.0010631595861697,0.006197
2011-03-01,-0.0183496089215401,-0.016673
2011-03-02,0.0049696332585253,0.002139
2011-03-03,0.0189782142843898,0.017224
2011-03-04,-0.0080586215739918,-0.007492
2011-03-07,-0.0098952125164854,-0.007851
2011-03-08,0.0136476156699226,0.00875
2011-03-09,-0.0014344495808301,-0.001433
2011-03-10,-0.0194873330452516,-0.018525
2011-03-11,0.0063879010578564,0.006946
2011-03-14,-0.0081209769953962,-0.006038
2011-03-15,-0.0038910549572553,-0.011457
2011-03-16,-0.0147056624966299,-0.018552
2011-03-17,0.0086345413377113,0.013275
2011-03-18,0.0088363552114789,0.003624
2011-03-21,0.0174910974771991,0.015498
2011-03-22,-0.0065285276466348,-0.003469
2011-03-23,0.0040960323207701,0.002862
2011-03-24,0.0091459557821503,0.009563
2011-03-25,0.0049630348506644,0.003056
2011-03-28,-0.005366030606851,-0.002437
2011-03-29,0.0081946136407572,0.006719
2011-03-30,0.0101824814252758,0.006901
2011-03-31,-0.0048986326348137,-0.001356
2011-04-01,0.0035607828410969,0.004224
2011-04-04,0.0035339004246276,0.000826
2011-04-05,0.0085024294727754,-0.00015
2011-04-06,0.0016642914307994,0.003152
2011-04-07,-0.0006316471870985,-0.002544
2011-04-08,-0.0060097312457621,-0.00345
2011-04-11,-0.0048159967672453,-0.003011
2011-04-12,-0.0068732064096394,-0.007474
2011-04-13,0.0017369306841124,-7.6e-05
2011-04-14,0.0013816460283494,0.000761
2011-04-15,0.0057835803645909,0.003648
2011-04-18,-0.011469695501428,-0.011209
2011-04-19,0.0094693668435002,0.005744
2011-04-20,0.0141648510355972,0.013632
2011-04-21,0.0035867426652367,0.005109
2011-04-25,-0.0010309192838984,-0.001046
2011-04-26,0.0067721785542446,0.008613
2011-04-27,0.0032760897661443,0.006521
2011-04-28,0.0017427899972103,0.003243
2011-04-29,0.0010808235625204,0.002351
2011-05-02,-0.0027378901409252,-0.001539
2011-05-03,-0.0046466984255587,-0.003597
2011-05-04,-0.0053003760624605,-0.006631
2011-05-05,-0.0043934559431311,-0.009048
2011-05-06,0.0037312351165675,0.004416
2011-05-09,0.0039587115759252,0.003875
2011-05-10,0.0135243928384639,0.008536
2011-05-11,-0.0100820890577623,-0.010525
2011-05-12,0.0057604824850785,0.00476
2011-05-13,-0.0066567007262866,-0.007699
2011-05-16,-0.0078045311633316,-0.006341
2011-05-17,-0.0008747601782361,-0.00015
2011-05-18,0.0103681278247918,0.008936
2011-05-19,0.0016738196474202,0.002382
2011-05-20,-0.0078720600472317,-0.007945
2011-05-23,-0.0123842768302452,-0.011601
2011-05-24,-0.003321959194219,-0.000833
2011-05-25,0.0018121700299157,0.003335
2011-05-26,0.0051706423615886,0.004608
2011-05-27,0.0066074876336536,0.003835
2011-05-31,0.0078794879521059,0.010411
2011-06-01,-0.0236318297709782,-0.022461
2011-06-02,-0.0031908763736147,-0.001062
2011-06-03,-0.0131629758003356,-0.009945
2011-06-06,-0.0111205160651846,-0.010543
2011-06-07,0.0017583042789832,-0.000659
2011-06-08,-0.0077785628662705,-0.004187
2011-06-09,0.0083019192102751,0.007631
2011-06-10,-0.0126385431226166,-0.01391
2011-06-13,-0.0014342437809696,0.000784
2011-06-14,0.0155067693685687,0.012686
2011-06-15,-0.0145444020442691,-0.017785
2011-06-16,-0.0009918685639939,0.002204
2011-06-17,0.0053088195731924,0.002966
2011-06-20,0.0056098129618967,0.005116
2011-06-21,0.0155296406266225,0.013704
2011-06-22,-0.0056799640445586,-0.006025
2011-06-23,-0.0017454051386277,-0.002868
2011-06-24,-0.0092791138829562,-0.011621
2011-06-27,0.0059714499838171,0.008911
2011-06-28,0.0129764812950823,0.013053
2011-06-29,0.0062412500563275,0.008564
2011-06-30,0.0076508613549008,0.009562
2011-07-01,0.0174800063920799,0.014776
2011-07-05,-0.0047667420053412,-0.000821
2011-07-06,0.0016356463035876,0.001196
2011-07-07,0.0130009975877088,0.010376
2011-07-08,-0.0101039899001807,-0.007092
2011-07-11,-0.0233359243830399,-0.01808
2011-07-12,-0.0046768843088297,-0.004319
2011-07-13,0.0021860381927122,0.003349
2011-07-14,-0.0119196812926939,-0.006902
2011-07-15,0.0041779831383627,0.005805
2011-07-18,-0.0133575270071122,-0.008201
2011-07-19,0.0179074785986491,0.016232
2011-07-20,0.0008453354990198,-0.000603
2011-07-21,0.0159696248546775,0.013871
2011-07-22,0.0004081225233673,0.000669
2011-07-25,-0.0075259628578094,-0.005573
2011-07-26,-0.0040760963007162,-0.003736
2011-07-27,-0.0241678662638422,-0.020476
2011-07-28,-0.0066403888555273,-0.00291
2011-07-29,-0.0046467601897667,-0.006835
2011-08-01,-0.0089939459415224,-0.004253
2011-08-02,-0.0313640248736402,-0.025548
2011-08-03,0.0054488227809192,0.005419
2011-08-04,-0.0547142769217756,-0.046842
2011-08-05,-0.006917036064634,-0.001497
2011-08-08,-0.0803999026299517,-0.065123
2011-08-09,0.0491708800045811,0.046499
2011-08-10,-0.0429447313256734,-0.044178
2011-08-11,0.0499616228043907,0.044884
2011-08-12,0.004335897385053,0.006733
2011-08-15,0.0256431144490303,0.021165
2011-08-16,-0.0130207383166269,-0.008539
2011-08-17,-0.0039720644739147,0.000669
2011-08-18,-0.0513297102140566,-0.043119
2011-08-19,-0.0114615883960241,-0.016331
2011-08-22,0.0014193609512972,0.000799
2011-08-23,0.0355935724274923,0.032911
2011-08-24,0.014252967914077,0.014085
2011-08-25,-0.0205291210057937,-0.015244
2011-08-26,0.0199227561742052,0.014534
2011-08-29,0.0390209328849801,0.028736
2011-08-30,0.0057192435328612,0.002637
2011-08-31,0.0042848908171642,0.004438
2011-09-01,-0.0178345774707757,-0.010473
2011-09-02,-0.0311995650685833,-0.02555
2011-09-06,-0.0091940896244414,-0.007297
2011-09-07,0.0354939207658354,0.028208
2011-09-08,-0.0163453569664228,-0.010392
2011-09-09,-0.0260989756347622,-0.02621
2011-09-12,0.0052782968034667,0.00647
2011-09-13,0.0141250521129268,0.009171
2011-09-14,0.0180968086464374,0.013844
