date,inverse_v,spy_v
2010-01-19,9.222346999928751,2.3645392551594036
2010-01-20,9.148765867465883,2.3404942554736876
2010-01-21,8.999613409124663,2.295488891435184
2010-01-22,8.818400983337442,2.244317853067311
2010-01-25,8.850247321767599,2.2558267150178404
2010-01-26,8.803052451345867,2.2463725452552006
2010-01-27,8.854952155938099,2.2570585394529794
2010-01-28,8.736611917582442,2.231165563888375
2010-01-29,8.64829603948847,2.2069150253744723
2010-02-01,8.79712088139897,2.241234760934071
2010-02-02,8.917732466451971,2.268360425245656
2010-02-03,8.865734440276993,2.2570571852466568
2010-02-04,8.540996640441657,2.1873908581668338
2010-02-05,8.554461404190153,2.191912195070665
2010-02-08,8.494779093040034,2.1760887809344496
2010-02-09,8.624666729628599,2.203420456022986
2010-02-10,8.596504993982151,2.1991039553496368
2010-02-11,8.717184283414529,2.222119777346326
2010-02-12,8.731479331529254,2.220270973691574
2010-02-16,8.911844825857214,2.255206937462611
2010-02-17,8.97335696066322,2.2658943631392465
2010-02-18,9.038758321065638,2.2792518104099524
2010-02-19,9.041085779811025,2.2839789786647424
2010-02-22,9.045305932443327,2.2843900948809024
2010-02-23,8.91118411472993,2.256646177178574
2010-02-24,8.98334383232555,2.2774028087162628
2010-02-25,8.99747537573767,2.274319205313261
2010-02-26,8.98949753930851,2.2757588493702245
2010-03-01,9.154125752639526,2.2993926050209343
2010-03-02,9.187204750434331,2.3057642219294476
2010-03-03,9.221852493723176,2.3078186578511866
2010-03-04,9.261937898715303,2.314825195296423
2010-03-05,9.411401473431429,2.3478901583860368
2010-03-08,9.437479989396111,2.348301039163754
2010-03-09,9.460563045003099,2.3522062637918832
2010-03-10,9.53626319425797,2.36268769490334
2010-03-11,9.527909579523794,2.3725519160295616
2010-03-12,9.522526621508629,2.372758328046256
2010-03-15,9.517136745738995,2.3733752452115477
2010-03-16,9.61464623647426,2.392281552414903
2010-03-17,9.688525852392376,2.406460605176066
2010-03-18,9.641111273813477,2.405175555212902
2010-03-19,9.540925807672203,2.3931111946279544
2010-03-22,9.618669584407565,2.4059574155207173
2010-03-23,9.725831707560543,2.4228279889183484
2010-03-24,9.65833595594744,2.4110651590321495
2010-03-25,9.592585591268234,2.407144767083563
2010-03-26,9.608957103893838,2.4057414016843532
2010-03-29,9.678639273996279,2.420969744757015
2010-03-30,9.687563092988333,2.4226208461229395
2010-03-31,9.618998523731591,2.4143669769001983
2010-04-01,9.743674656958907,2.4308764182882414
2010-04-05,9.882603043259216,2.4506856302208724
2010-04-06,9.91764578905014,2.4564643469369334
2010-04-07,9.872084150503548,2.4424330225872297
2010-04-08,9.84967872768586,2.450944901670946
2010-04-09,9.89060190794871,2.466988786997284
2010-04-12,9.93462814844826,2.470908832179823
2010-04-13,9.939089390041994,2.4727669556216223
2010-04-14,10.10846691852019,2.5008303878009723
2010-04-15,10.164889847239984,2.5028935728709083
2010-04-16,10.037886116392077,2.4630675303393863
2010-04-19,10.050898067332309,2.472353294928766
2010-04-20,10.213687260921407,2.4944338822057746
2010-04-21,10.240031690332023,2.48989401254016
2010-04-22,10.339302128783183,2.4973238562735802
2010-04-23,10.396276320022704,2.5136788302083155
2010-04-26,10.339782653118116,2.5041343916900143
2010-04-27,10.059178851410396,2.444909109192154
2010-04-28,10.111513469592747,2.4634806387855774
2010-04-29,10.293404352484684,2.4939711386518266
2010-04-30,10.084933924243641,2.451770653014699
2010-05-03,10.23987835374708,2.4834990170353626
2010-05-04,9.965242799282452,2.425099537649776
2010-05-05,9.887896278546213,2.4106556448035343
2010-05-06,9.51771863283082,2.330631520018636
2010-05-07,9.33703068635119,2.2959214247909983
2010-05-10,9.801192531330907,2.3970361002602187
2010-05-11,9.823591839298263,2.3902261206993796
2010-05-12,10.074113892114152,2.423655823223481
2010-05-13,9.933745771669194,2.3935273576849903
2010-05-14,9.72367695540133,2.3501925448741035
2010-05-17,9.74738075829995,2.351431096345252
2010-05-18,9.598364739750858,2.319446930572764
2010-05-19,9.484146121191419,2.3062399997500824
2010-05-20,9.071040598150876,2.219156377359519
2010-05-21,9.215244577501425,2.2516581416623263
2010-05-24,9.094419448282371,2.2226657914302823
2010-05-25,9.089396417004524,2.224895125219087
2010-05-26,9.109431138058849,2.2115235055165203
2010-05-27,9.466171515083595,2.2856051199043126
2010-05-28,9.36280102636449,2.256900205203434
2010-06-01,9.09148327829364,2.2189504282529384
2010-06-02,9.336806851799189,2.2767296784542164
2010-06-03,9.444776042143275,2.2845707354668128
2010-06-04,9.031004531739518,2.2042977735347153
2010-06-07,8.869689429776274,2.1768520619564344
2010-06-08,8.924764356859363,2.200170501244112
2010-06-09,8.916559744648312,2.188408389744461
2010-06-10,9.228844863466241,2.252379943793471
2010-06-11,9.303912884666543,2.263317500800532
2010-06-14,9.30452667987198,2.259788988816784
2010-06-15,9.568605176346855,2.3111924089453995
2010-06-16,9.522942792075414,2.310367313255406
2010-06-17,9.49673051969694,2.3140823838951206
2010-06-18,9.487716447964683,2.31656539429304
2010-06-21,9.42308276740707,2.3099516000923335
2010-06-22,9.264921888121535,2.2718004394652085
2010-06-23,9.28890598359387,2.264751042701548
2010-06-24,9.107463772858097,2.227221853172941
2010-06-25,9.185084925170267,2.236500459413259
2010-06-28,9.140663516266416,2.229502449475755
2010-06-29,8.78428355455003,2.160666561348191
2010-06-30,8.702792991228618,2.1401402290153833
2010-07-01,8.639830871377182,2.1306037641548907
2010-07-02,8.58155913775008,2.1189919736402465
2010-07-06,8.594351189517639,2.132884085019432
2010-07-07,8.891914920556122,2.200010212943164
2010-07-08,9.009610912397555,2.221832114245347
2010-07-09,9.117748972750634,2.238418090978189
2010-07-12,9.090416083173297,2.2398685859011427
2010-07-13,9.293452974067488,2.2736637231252192
2010-07-14,9.250481888144325,2.2734772826999228
2010-07-15,9.238752723487437,2.2740774807025557
2010-07-16,8.920406665415378,2.2114607572714107
2010-07-19,8.999352809014267,2.224523855964613
2010-07-20,9.1426279253732,2.249198274574973
2010-07-21,9.002528088776074,2.2199631954020473
2010-07-22,9.268009435645546,2.2695371935185706
2010-07-23,9.384071513865504,2.2892140809863766
2010-07-26,9.549525227392246,2.3130585348539308
2010-07-27,9.50985466890135,2.3128503595857937
2010-07-28,9.372081805030858,2.297920910514667
2010-07-29,9.33570957499095,2.28672543983864
2010-07-30,9.362096052842316,2.2863115425340292
2010-08-02,9.57314984165093,2.33793874347599
2010-08-03,9.469480530492222,2.3267423548334834
2010-08-04,9.5752803975534,2.3422919739908354
2010-08-05,9.53527911429907,2.339804459914457
2010-08-06,9.471286200407166,2.3303095334161243
2010-08-09,9.548818892074287,2.3427487257055
2010-08-10,9.400498086742111,2.329954974914422
2010-08-11,9.063698648287287,2.266198086980864
2010-08-12,8.99932805219221,2.2523062927076714
2010-08-13,8.92768816380878,2.2456709983693544
2010-08-16,8.938938857835556,2.244633498368108
2010-08-17,9.101512243975016,2.2722088208955604
2010-08-18,9.124883266052702,2.2763556019936946
2010-08-19,8.942380532041733,2.2367538435858103
2010-08-20,8.915398340901366,2.229497814117218
2010-08-23,8.854764672922743,2.221072541877669
2010-08-24,8.71042061560068,2.1880318667446965
2010-08-25,8.77077796298839,2.1965323705469997
2010-08-26,8.697313791109288,2.181811210599594
2010-08-27,8.893306595284907,2.2156074662517815
2010-08-30,8.746480796644347,2.183490020420996
2010-08-31,8.731994213739075,2.183470369010812
2010-09-01,9.065803687269709,2.2487823346886633
2010-09-02,9.201451694904828,2.269722995789284
2010-09-03,9.359230211038556,2.299165842490663
2010-09-07,9.178986318047938,2.273249645114108
2010-09-08,9.258494669602763,2.2892146773717448
2010-09-09,9.283653232438486,2.2997885599665246
2010-09-10,9.347438557149031,2.311441588599875
2010-09-13,9.51406441632861,2.3371101474412765
2010-09-14,9.544880378556094,2.3356588020397155
2010-09-15,9.571001890564744,2.3445740116871012
2010-09-16,9.519044305025073,2.3439526995740043
2010-09-17,9.53073730400735,2.3448269939309454
2010-09-20,9.747269460295504,2.38067939866815
2010-09-21,9.70349933189925,2.3758847103592324
2010-09-22,9.580385332762694,2.3642119887772375
2010-09-23,9.49563600358936,2.344993309520467
2010-09-24,9.775712421489509,2.3933939714289694
2010-09-27,9.720672320418876,2.381929614305825
2010-09-28,9.775515081675827,2.3902663679558955
2010-09-29,9.770638104892853,2.3860977434101804
2010-09-30,9.769373216149889,2.3790110331122523
2010-10-01,9.80268724259208,2.389017153517522
2010-10-04,9.666702817531707,2.3710899687975266
2010-10-05,9.905164662151257,2.4188247520493587
2010-10-06,9.908042308883516,2.4186167331206825
2010-10-07,9.87919261082228,2.4156974627238057
2010-10-08,9.979283127526612,2.429193964448044
2010-10-11,10.03046057844943,2.4315381366237365
2010-10-12,10.071726611254837,2.4390418633133573
2010-10-13,10.197443390867734,2.458010291884345
2010-10-14,10.148731387833275,2.448421593735704
2010-10-15,10.138174933622626,2.453423719051706
2010-10-18,10.205858120684756,2.465514191139193
2010-10-19,10.008166709330931,2.433203627664314
2010-10-20,10.092970314478016,2.4569662942920836
2010-10-21,10.059628073503488,2.4623863619372917
2010-10-22,10.070217173690668,2.4669097656841705
2010-10-25,10.114851519032877,2.4742685575152064
2010-10-26,10.059021543007074,2.4746867089014266
2010-10-27,10.009638893524258,2.467599206167133
2010-10-28,9.98215568406159,2.4680162304329754
2010-10-29,10.055240685478045,2.4698919227681047
2010-11-01,10.017929702443162,2.4707267462380003
2010-11-02,10.104622725674975,2.4904258505857557
2010-11-03,10.122873918580412,2.5003277837676845
2010-11-04,10.372891986428236,2.5484790962274824
2010-11-05,10.414401916681365,2.5581709622304354
2010-11-08,10.386963534649446,2.5532720648377643
2010-11-09,10.284597508081585,2.53492935832397
2010-11-10,10.348904157672349,2.5451425887086576
2010-11-11,10.313222165520843,2.5354506857308547
2010-11-12,10.179026448451667,2.5054968713296306
2010-11-15,10.196701559064742,2.5019941867035116
2010-11-16,10.024255027391343,2.4630156192688575
2010-11-17,10.0465265775727,2.4642249599379187
2010-11-18,10.217518609841871,2.500483565998445
2010-11-19,10.27244226187518,2.5074149064433926
2010-11-22,10.284443523315458,2.505331244656138
2010-11-23,10.214638358335561,2.469008952271113
2010-11-24,10.42625343163137,2.505540408728917
2010-11-26,10.366592746500618,2.476358379588451
2010-11-29,10.342119244648927,2.483903843571057
2010-11-30,10.278557437569074,2.469949271777875
2010-12-01,10.516592714126698,2.522425814006068
2010-12-02,10.69153253781401,2.554735566257672
2010-12-03,10.750303482769057,2.561615469137604
2010-12-06,10.799763361512163,2.5589052799712566
2010-12-07,10.839238997885634,2.56036385598084
2010-12-08,10.848220653228733,2.5697450291491535
2010-12-09,10.906398955946623,2.5797516162926604
2010-12-10,11.026477815666553,2.5947606111962513
2010-12-13,10.960186780617871,2.5964290422692504
2010-12-14,10.972080869009536,2.598721689113574
2010-12-15,10.91828198000729,2.586798754003921
2010-12-16,11.029298960166285,2.601848749154716
2010-12-17,11.09495603503734,2.6046171162238165
2010-12-20,11.11186740519356,2.610902057325265
2010-12-21,11.19915286520781,2.627455176368707
2010-12-22,11.23769818435614,2.6356265619672135
2010-12-23,11.2215980859164,2.6318549803570384
2010-12-27,11.240190624202905,2.63290245863922
2010-12-28,11.208018487774977,2.63667540786245
2010-12-29,11.207527283525677,2.6385606307790717
2010-12-30,11.21860133646673,2.6343705964973942
2010-12-31,11.188148717637286,2.6350002110699573
2011-01-03,11.310032411823142,2.6622408432519986
2011-01-04,11.194379831295548,2.6607739485473667
2011-01-05,11.259052560728179,2.674604651531916
2011-01-06,11.204656381531084,2.6693651010195647
2011-01-07,11.165662036179452,2.664127806691364
2011-01-10,11.14918228889598,2.6607763339105466
2011-01-11,11.213637227183382,2.6702061252379257
2011-01-12,11.31981117564814,2.694304735518198
2011-01-13,11.30181552680738,2.689904935885097
2011-01-14,11.389849066757606,2.709393297145584
2011-01-18,11.42776481352362,2.7140019751440287
2011-01-19,11.245656139333192,2.6873911857777415
2011-01-20,11.201049035435688,2.6838277050654002
2011-01-21,11.19767303645472,2.6899038909896684
2011-01-24,11.289583513521793,2.705201374417727
2011-01-25,11.279104602762686,2.706667593562661
2011-01-26,11.374239000246705,2.717145103817342
2011-01-27,11.457503156127835,2.7238510179335633
2011-01-28,11.17567500708679,2.6762844076073895
2011-01-31,11.270557186977276,2.696399361214967
2011-02-01,11.47542361012917,2.7395660185886572
2011-02-02,11.472363648119511,2.7342238648524093
2011-02-03,11.540175438687225,2.7404059450108407
2011-02-04,11.596269455827056,2.7481585534292763
2011-02-07,11.715612876884865,2.7653400407053157
2011-02-08,11.765684813586143,2.777914041870403
2011-02-09,11.741683488563709,2.771605399081315
2011-02-10,11.826795210239254,2.7726946400031545
2011-02-11,11.90890342288927,2.789228218141493
2011-02-14,11.910254523681612,2.795933522777905
2011-02-15,11.852516440422386,2.7871319240482
2011-02-16,11.960416000466827,2.804732662148565
2011-02-17,12.04886300079521,2.8131132033430646
2011-02-18,12.05828491169868,2.8189813574852383
2011-02-22,11.713351960833588,2.7624044016405094
2011-02-23,11.619205107021404,2.74543218899683
2011-02-24,11.64949773584247,2.743546077082989
2011-02-25,11.84855672566319,2.7728828152852376
2011-02-28,11.861153632328355,2.7900663700915604
2011-03-01,11.643506101816824,2.7435475935030236
2011-03-02,11.701370056986256,2.7494160418055262
2011-03-03,11.923441165348683,2.7967719837095846
2011-03-04,11.827354665137381,2.775818568007632
2011-03-07,11.710320477218001,2.754025616430204
2011-03-08,11.870138430462697,2.7781233405739685
2011-03-09,11.853111315366725,2.774142289826926
2011-03-10,11.622125787541734,2.722751303907882
2011-03-11,11.696366777154513,2.741663534464826
2011-03-14,11.601380851627525,2.7251093700437274
2011-03-15,11.556239241153794,2.6938877919911364
2011-03-16,11.386297087143076,2.643910785674117
2011-03-17,11.484612540025475,2.6790087013539408
2011-03-18,11.586094655895346,2.6887174288876476
2011-03-21,11.788748166901668,2.7303871716005483
2011-03-22,11.711784998574835,2.720915458502266
2011-03-23,11.759756848462908,2.728702718544499
2011-03-24,11.867311064607788,2.7547973026419403
2011-03-25,11.926208943005113,2.763215963198814
2011-03-28,11.862212540793248,2.756482005896498
2011-03-29,11.959418789489593,2.7750028084941163
2011-03-30,12.081195349170665,2.7941531028755344
2011-03-31,12.022014011365657,2.7903642312680352
2011-04-01,12.064821792572754,2.8021507297809114
2011-04-04,12.107457671428582,2.8044653062837104
2011-04-05,12.210400476374517,2.804044636487768
2011-04-06,12.230722141253976,2.8128829851819774
2011-04-07,12.22299664001727,2.8057270108676744
2011-04-08,12.149539715192912,2.796047252680181
2011-04-11,12.091027571201025,2.787628354402361
2011-04-12,12.00792344299952,2.766793620081558
2011-04-13,12.028780373680139,2.766583343766432
2011-04-14,12.045399890309321,2.7686887136910383
2011-04-15,12.11506542859856,2.7787888901185833
2011-04-18,11.976109317152659,2.747641445449244
2011-04-19,12.089515489634637,2.7634238979119043
2011-04-20,12.260761675637857,2.8010948924882397
2011-04-21,12.304737872648166,2.8154056862939623
2011-04-25,12.292052681091938,2.812460771946099
2011-04-26,12.375296656646473,2.8366844965748705
2011-04-27,12.415839239376313,2.8551825161770354
2011-04-28,12.437477439809667,2.864441873076998
2011-04-29,12.450920158484928,2.8711761759206023
2011-05-02,12.416830906937566,2.8667574357858605
2011-05-03,12.35913363831187,2.8564457092893387
2011-05-04,12.293625582222612,2.837504617791041
2011-05-05,12.239614079845767,2.811830876009268
2011-05-06,12.28528295771372,2.8242479211577245
2011-05-09,12.333916849571938,2.835191881852211
2011-05-10,12.500725586282497,2.8593930797557015
2011-05-11,12.37469215763495,2.829297967591273
2011-05-12,12.445976355067245,2.8427654259170074
2011-05-13,12.363127215225123,2.820878974902872
2011-05-16,12.266638803597667,2.802991781323013
2011-05-17,12.255908436451474,2.8025713325558144
2011-05-18,12.382979261729547,2.827615109983533
2011-05-19,12.403706135711428,2.834350489175514
2011-05-20,12.30606341620289,2.8118315745390148
2011-05-23,12.153661720166081,2.7792115164427877
2011-05-24,12.113287751871349,2.776896433249591
2011-05-25,12.135239088899034,2.7861573828544786
2011-05-26,12.197986070200102,2.7989959960746718
2011-05-27,12.27858411231443,2.809730145719618
2011-05-31,12.37533306789633,2.838982246266705
2011-06-01,12.082881303476647,2.7752158660333084
2011-06-02,12.044326323000192,2.772268586783581
2011-06-03,11.885787147079194,2.744698375688018
2011-06-06,11.753611060162735,2.7157610207131393
2011-06-07,11.774277484783324,2.7139713342004894
2011-06-08,11.682690527163023,2.702607936224192
2011-06-09,11.779679280078177,2.7232315373855185
2011-06-10,11.630801295526316,2.685351386700486
2011-06-13,11.614119891100515,2.687456702187659
2011-06-14,11.794217369670717,2.7215497779116116
2011-06-15,11.622677530448724,2.6731470151114536
2011-06-16,11.611149361976834,2.6790386311327596
2011-06-17,11.672790858976956,2.6869846597126994
2011-06-20,11.738273032439155,2.7007312732317894
2011-06-21,11.92056419421011,2.737742094600158
2011-06-22,11.852855818196144,2.721247198480192
2011-06-23,11.83216778274365,2.7134426615149505
2011-06-24,11.722375750405325,2.6819097443454853
2011-06-27,11.79237533089038,2.7058082420773477
2011-06-28,11.94539886879627,2.7411271570611833
2011-06-29,12.019953090159,2.764602170034255
2011-06-30,12.111916084744218,2.7910372959841228
2011-07-01,12.323632455325882,2.832277663069584
2011-07-05,12.264888878842694,2.829952363108204
2011-07-06,12.284949899001285,2.8333369861344813
2011-07-07,12.444666503003324,2.8627356907026127
2011-07-08,12.318925718345861,2.84243316918415
2011-07-11,12.031452199302256,2.7910419774853006
2011-07-12,11.975182489298904,2.7789874671845416
2011-07-13,12.001360695585209,2.788294296212143
2011-07-14,11.85830830101517,2.769049488979687
2011-07-15,11.907852113146316,2.785123821263214
2011-07-18,11.748792656948265,2.762283020805034
2011-07-19,11.95918391001253,2.8071203987987414
2011-07-20,11.969293432710971,2.805427705198266
2011-07-21,12.16043855860692,2.844341792897071
2011-07-22,12.16540150747671,2.8462446575565195
2011-07-25,12.073845147581103,2.830382536079957
2011-07-26,12.024630992039627,2.8198082269251623
2011-07-27,11.734021318351962,2.7620698336706426
2011-07-28,11.656102853959057,2.7540322104546613
2011-07-29,11.601939739249454,2.7352084002962034
2011-08-01,11.497592520417845,2.7235755589697437
2011-08-02,11.13698174262048,2.6539936505891846
2011-08-03,11.197665182450352,2.6683756421817275
2011-08-04,10.58499302878044,2.543383590350651
2011-08-05,10.511776250256466,2.539576145115896
2011-08-08,9.666630463268007,2.3741913278175133
2011-08-09,10.141947189825986,2.4845888503697
2011-08-10,9.706403992639741,2.3748246841380674
2011-08-11,10.191351687707039,2.4814163152609203
2011-08-12,10.235540342839922,2.4981236913115725
2011-08-15,10.498011475299034,2.550996479238182
2011-08-16,10.361319615034219,2.529213520301967
2011-08-17,10.320163785488466,2.5309055641470493
2011-08-18,9.790432769017741,2.4217754471265924
2011-08-19,9.678218858400314,2.382225432299568
2011-08-22,9.691955744326034,2.3841288304199755
2011-08-23,10.036927073075752,2.462592894357927
2011-08-24,10.179983072604232,2.4972785152749584
2011-08-25,9.970996968269807,2.4592100015881067
2011-08-26,10.169646709682386,2.4949521597511883
2011-08-29,10.566475811404862,2.5666471050137987
2011-08-30,10.626908059854374,2.57341535342972
2011-08-31,10.672443200614893,2.584836170768241
2011-09-01,10.482104685551073,2.5577651815517854
2011-09-02,10.155067578358521,2.4924142811631373
2011-09-06,10.061700976900834,2.47422713415349
2011-09-07,10.41883019414448,2.544020133153692
2011-09-08,10.248530695448643,2.5175826759299587
2011-09-09,9.981054542536016,2.4515968339938348
2011-09-12,10.033737510823112,2.467458665509775
2011-09-13,10.175464576050917,2.490087728931165
2011-09-14,10.359608011372314,2.524560503450488
2011-09-15,10.5266470732312,2.568126844058533
2011-09-16,10.554200935900328,2.583268519931102
2011-09-19,10.407353120062076,2.557526249129989
2011-09-20,10.343818576091723,2.5545492885760015
2011-09-21,10.008403473187785,2.47929737563313
2011-09-22,9.70096885268333,2.3991565672631645
2011-09-23,9.810236311759757,2.4136114855809248
2011-09-26,10.089769193088665,2.471007166708039
2011-09-27,10.20903747460943,2.498642910860502
2011-09-28,9.92444169600585,2.4477305629088084
2011-09-29,10.023760497502636,2.4669697251332714
2011-09-30,9.734034611706537,2.405322618671916
2011-10-03,9.278283451299139,2.3368719475897506
2011-10-04,9.619518968228423,2.3881031912967603
2011-10-05,9.880477902522083,2.43231892188362
2011-10-06,10.149343241597697,2.476322003499417
2011-10-07,9.986588779110603,2.4597405513639847
2011-10-10,10.367239434906857,2.542009033844905
2011-10-11,10.424022936919142,2.5445586689058515
2011-10-12,10.546675190563235,2.5668795375494935
2011-10-13,10.513370807240731,2.561776581028845
2011-10-14,10.67040316444665,2.605567589904952
2011-10-17,10.374310882764474,2.555824699046077
2011-10-18,10.729117870756331,2.6057808486136316
2011-10-19,10.524093784816571,2.574957066955381
2011-10-20,10.60906975331421,2.5862250790803776
2011-10-21,10.89532790822508,2.635329734656877
2011-10-24,11.19123034454,2.667641512533505
2011-10-25,10.830860918012911,2.6157505498317035
2011-10-26,10.993510887848428,2.6423448856718426
2011-10-27,11.502188337048704,2.7343909697642212
2011-10-28,11.560831384456122,2.733753856668266
2011-10-31,11.1846283034236,2.6678539861994213
2011-11-01,10.790205619801219,2.5934928920420846
2011-11-02,11.01879453527048,2.6357538587179103
2011-11-03,11.288254012154948,2.683795744300762
2011-11-04,11.27191829258948,2.667448744422226
2011-11-07,11.319201671011399,2.684008266227599
2011-11-08,11.48261696535818,2.7184467762915654
2011-11-09,10.925138412203154,2.618130653352854
2011-11-10,11.031405531722527,2.6427672628009042
2011-11-11,11.322206374392495,2.6925094282213426
2011-11-14,11.184563586695065,2.667000593898374
2011-11-15,11.236966296242734,2.680244918847673
2011-11-16,11.045611376799664,2.6376665480668593
2011-11-17,10.78795423296615,2.5956828096212794
2011-11-18,10.799391351134323,2.5930040649617503
2011-11-21,10.574102137025871,2.5437292087152823
2011-11-22,10.46454412513188,2.533717090549779
2011-11-23,10.153218851192138,2.4778080892297076
2011-11-25,10.117488221600464,2.4731324653653313
2011-11-28,10.46568123774128,2.5447716934895688
2011-11-29,10.50060589227662,2.551998845099079
2011-11-30,11.029663185974345,2.657013597574906
2011-12-01,10.975909346747162,2.656588475399294
2011-12-02,10.980515386846765,2.6542506775409427
2011-12-05,11.173981841086368,2.6831607759207183
2011-12-06,11.16710505688986,2.684011337886685
2011-12-07,11.164743097720379,2.694001228086299
2011-12-08,10.853370799748737,2.63490292314577
2011-12-09,11.114931561169337,2.6795434484697056
2011-12-12,10.924009642166409,2.6404301527523932
2011-12-13,10.726699694048893,2.615771175555839
2011-12-14,10.538665989671234,2.5879236756208712
2011-12-15,10.62102495461614,2.597382536655265
2011-12-16,10.669298053611223,2.601104585830292
2011-12-19,10.482587686740615,2.5732935755985946
2011-12-20,10.879132351609904,2.651161439196208
2011-12-21,10.93378519191739,2.656296738903931
2011-12-22,11.107951054581068,2.6798288717138807
2011-12-23,11.200335007131615,2.703789221655875
2011-12-27,11.173482045482437,2.705927918930205
2011-12-28,10.993473541341675,2.6704153209221646
2011-12-29,11.15650594277865,2.6980113928485743
2011-12-30,11.130907966855899,2.6847479688413305
2012-01-03,11.338786463412962,2.7274247225540322
2012-01-04,11.348581691540607,2.731810421507899
2012-01-05,11.39892734497754,2.739082500849953
2012-01-06,11.385693290827176,2.7320238852452623
2012-01-09,11.431178740963198,2.7386545072147523
2012-01-10,11.600626863527262,2.762401380446812
2012-01-11,11.672075096651602,2.763898601995014
2012-01-12,11.742006138399486,2.7705291947412003
2012-01-13,11.610539332671351,2.756197247216804
2012-01-17,11.6227120569349,2.7668940487332527
2012-01-18,11.837305043429561,2.7974848293360473
2012-01-19,11.945260975400029,2.8122443592956246
2012-01-20,11.934805387073364,2.8139542038660763
2012-01-23,11.938535308384136,2.815451227502533
2012-01-24,11.97628226480705,2.81224161310318
2012-01-25,12.11492459177106,2.8357716386800145
2012-01-26,11.997637609573662,2.821224130173586
2012-01-27,12.034133692319589,2.8199404731943574
2012-01-30,11.931054121916796,2.8103131964188717
2012-01-31,11.868012749555973,2.8092424670910363
2012-02-01,12.119463475807901,2.8338430033753523
2012-02-02,12.140854374165471,2.8383346445357023
2012-02-03,12.406860601984453,2.878125257917448
2012-02-06,12.380821521743712,2.8761997921199014
2012-02-07,12.398101710394272,2.8834737013941725
2012-02-08,12.443619205985614,2.892031851339911
2012-02-09,12.499617607750578,2.895667135377045
2012-02-10,12.352381701160388,2.8742971119179623
2012-02-13,12.44328363922032,2.8956675109450725
2012-02-14,12.401578869703759,2.8920305525513252
2012-02-15,12.47750967214827,2.878553690176436
2012-02-16,12.641712675749583,2.9104077653119287
2012-02-17,12.683467051123644,2.9181319875210665
2012-02-21,12.617386033452677,2.919415965595576
2012-02-22,12.532968176067017,2.910044640346014
2012-02-23,12.639069019280754,2.9228575668974575
2012-02-24,12.632588549862307,2.9292527792538294
2012-02-27,12.636817531831051,2.9341739239229754
2012-02-28,12.641380607989058,2.9427094358676675
2012-02-29,12.551777132203485,2.931179900297938
2012-03-01,12.638574476238077,2.946369274541282
2012-03-02,12.528056053849628,2.937427043793049
2012-03-05,12.442530088233632,2.9254041549028043
2012-03-06,12.1971906785232,2.882620119137351
2012-03-07,12.30445308043501,2.9027292770884534
2012-03-08,12.507033671985502,2.9316085306662063
2012-03-09,12.639052778355428,2.9429479924628232
2012-03-12,12.60114996883699,2.943162827666273
2012-03-13,12.888614069834833,2.9962574850773724
2012-03-14,12.876129621531653,2.9930065457060633
2012-03-15,13.109384882563802,3.0103330605991556
2012-03-16,13.111039950322281,3.0144812995566617
2012-03-19,13.230622553568187,3.0262980662509236
2012-03-20,13.108693814872067,3.017488512580067
2012-03-21,13.112798968745631,3.0125458663964606
2012-03-22,12.970386912000821,2.9908434859749407
2012-03-23,13.053174995893066,3.0005128829650975
2012-03-26,13.211284011980716,3.042625081277513
2012-03-27,13.166962804617478,3.0331716451499835
2012-03-28,13.027949710070214,3.018130146961685
2012-03-29,12.983576441682015,3.0129721625405272
2012-03-30,12.98649077114395,3.025433815404795
2012-04-02,13.077070250257272,3.0475648637644808
2012-04-03,13.009201678054424,3.0351033710365476
2012-04-04,12.85561984226343,3.0050224615262042
2012-04-05,12.745328242713715,3.0035169452729797
2012-04-09,12.54522777678336,2.969784446460619
2012-04-10,12.290062659613508,2.9199366145267773
2012-04-11,12.45069482910326,2.943570581484757
2012-04-12,12.682447647508384,2.982031274702437
2012-04-13,12.512149032838641,2.9465808869087744
2012-04-16,12.51153767488737,2.9446479298469623
2012-04-17,12.707005391293015,2.988308224702803
2012-04-18,12.621856569055499,2.9781659065881616
2012-04-19,12.562401333676899,2.959043103301959
2012-04-20,12.574512612271093,2.9639847052844734
2012-04-23,12.449698263529752,2.9390605578977365
2012-04-24,12.46335265991063,2.9502319270783057
2012-04-25,12.634276897896877,2.990626502623862
2012-04-26,12.722029350525546,3.0114681787206474
2012-04-27,12.773069445432482,3.016409998001928
2012-04-30,12.732603801789853,3.0052372153693288
2012-05-01,12.807579932368082,3.0239297908489258
2012-05-02,12.748137271854745,3.0150122218957125
2012-05-03,12.614688739183407,2.9919142132637693
2012-05-04,12.400679956653516,2.9435708634058533
2012-05-07,12.380054460907026,2.9457196701361394
2012-05-08,12.318476937817838,2.933901442819553
2012-05-09,12.183588277160665,2.9164975394607473
2012-05-10,12.187932590451272,2.9225142738846546
2012-05-11,12.163614189420011,2.913705815863166
2012-05-14,12.025724276110843,2.8814773158339038
2012-05-15,11.899820954697699,2.8649318730863853
2012-05-16,11.80903823343329,2.8539534541487184
2012-05-17,11.550585377527874,2.811646448144418
2012-05-18,11.431692586229211,2.78758156619475
2012-05-21,11.661668855301587,2.8354945181545053
2012-05-22,11.654452076127725,2.840436785099649
2012-05-23,11.75612520231237,2.8419422165957515
